1100	97.09	127.0	-14.51	0.0	-18.43	-11.0	-22.64	-3.0
1150	95.62	127.0	-14.64	0.0	-17.99	-11.0	-22.6	-3.0
1200	95.92	127.0	-14.89	0.0	-18.02	-10.0	-22.75	-3.0
1250	93.62	127.0	-13.47	0.0	-18.46	-10.0	-21.31	-3.0
1300	94.21	127.0	-13.17	0.0	-18.33	-10.0	-20.99	-3.0
1350	94.8	127.0	-13.07	0.0	-18.11	-10.0	-21.0	-3.0
1400	95.11	127.0	-12.73	0.0	-18.32	-10.0	-20.77	-3.0
1450	96.76	127.0	-13.02	0.0	-18.11	-10.0	-21.26	-3.0
1500	96.39	127.0	-12.68	0.0	-18.13	-10.0	-21.01	-3.0
1550	96.24	127.0	-12.75	0.0	-17.95	-10.0	-21.17	-3.0
1600	95.79	127.0	-12.53	0.0	-17.9	-10.0	-20.96	-3.0
1650	95.65	127.0	-13.12	0.0	-17.67	-10.0	-21.43	-3.0
1700	94.49	127.0	-12.6	0.0	-17.9	-10.0	-20.9	-3.0
1750	94.25	127.0	-12.12	0.0	-17.94	-10.0	-20.46	-3.0
1800	93.02	127.0	-12.03	0.0	-17.82	-10.0	-20.22	-3.0
1850	93.67	127.0	-12.07	0.0	-18.01	-10.0	-20.42	-3.0
1900	94.8	127.0	-12.15	0.0	-17.98	-10.0	-20.69	-3.0
1950	93.41	127.0	-11.52	0.0	-18.19	-10.0	-20.1	-3.0
2000	93.52	127.0	-11.95	0.0	-17.92	-10.0	-20.59	-3.0
2050	93.97	127.0	-11.4	0.0	-18.17	-10.0	-20.25	-3.0
2100	95.07	127.0	-11.79	0.0	-17.97	-10.0	-20.79	-3.0
2150	93.42	127.0	-10.94	0.0	-18.21	-10.0	-19.91	-3.0
2200	93.27	127.0	-10.83	0.0	-18.17	-10.0	-19.87	-3.0
2250	94.04	127.0	-11.28	0.0	-18.04	-10.0	-20.48	-3.0
2300	93.45	127.0	-11.03	0.0	-18.21	-10.0	-20.31	-3.0
2350	93.48	127.0	-10.53	0.0	-18.51	-10.0	-20.0	-3.0
2400	93.82	127.0	-10.67	0.0	-18.48	-10.0	-20.14	-3.0
2450	93.94	127.0	-10.63	0.0	-18.39	-10.0	-20.1	-3.0
2500	92.27	127.0	-10.61	0.0	-18.43	-10.0	-19.78	-3.0
2550	91.77	127.0	-10.55	0.0	-18.24	-10.0	-19.71	-3.0
2600	94.87	127.0	-11.27	0.0	-17.66	-9.0	-20.74	-3.0
2650	95.59	127.0	-11.77	0.0	-17.66	-9.0	-21.24	-3.0
2700	95.18	127.0	-11.68	0.0	-17.76	-9.0	-21.19	-3.0
2750	94.17	127.0	-10.29	0.0	-17.47	-9.0	-20.18	-3.0
2800	95.47	127.0	-11.07	0.0	-17.55	-9.0	-20.99	-3.0
2850	95.28	127.0	-9.76	0.0	-17.45	-9.0	-19.77	-3.0
2900	95.63	127.0	-9.84	0.0	-17.26	-8.0	-19.91	-3.0
2950	95.56	127.0	-9.88	0.0	-17.46	-8.0	-20.04	-3.0
3000	95.32	127.0	-9.6	0.0	-17.54	-8.0	-19.88	-3.0
3050	96.78	127.0	-9.82	0.0	-17.26	-8.0	-20.31	-3.0
3100	97.96	127.0	-10.36	0.0	-17.11	-8.0	-20.96	-3.0
3150	97.01	127.0	-9.52	0.0	-17.41	-8.0	-20.16	-3.0
3200	97.22	127.0	-9.58	0.0	-17.27	-8.0	-20.32	-3.0
3250	97.67	127.0	-9.99	0.0	-17.13	-8.0	-20.61	-3.0
3300	98.3	127.0	-10.26	0.0	-16.98	-8.0	-20.96	-3.0
3350	97.16	127.0	-9.89	0.0	-17.04	-8.0	-20.53	-3.0
3400	97.01	127.0	-9.66	0.0	-17.08	-8.0	-20.39	-3.0
3450	98.04	127.0	-9.95	0.0	-16.85	-8.0	-20.81	-3.0
3500	97.6	127.0	-9.66	0.0	-17.01	-8.0	-20.6	-3.0
3550	96.54	127.0	-8.01	0.0	-17.14	-8.0	-19.33	-3.0
3600	97.16	127.0	-8.17	0.0	-17.09	-8.0	-19.53	-3.0
3650	97.09	127.0	-7.75	0.0	-17.21	-8.0	-19.25	-3.0
3700	95.75	127.0	-8.04	0.0	-17.11	-8.0	-19.1	-3.0
3750	94.85	127.0	-7.57	0.0	-17.24	-8.0	-18.74	-3.0
3800	93.2	127.0	-6.63	0.0	-17.45	-8.0	-17.85	-3.0
3850	93.63	127.0	-6.45	0.0	-17.57	-8.0	-17.62	-3.0
3900	93.48	127.0	-6.29	0.0	-17.71	-8.0	-17.43	-3.0
3950	94.89	127.0	-6.44	0.0	-17.44	-8.0	-17.79	-3.0
4000	95.27	127.0	-6.45	0.0	-17.33	-8.0	-17.85	-3.0
4050	95.32	127.0	-6.5	0.0	-17.38	-8.0	-17.83	-3.0
4100	94.65	127.0	-6.55	0.0	-17.58	-8.0	-17.73	-3.0
4150	93.84	127.0	-6.18	0.0	-17.74	-8.0	-17.31	-3.0
4200	93.07	127.0	-5.96	0.0	-17.68	-8.0	-17.09	-3.0
4250	92.9	127.0	-5.97	0.0	-17.66	-8.0	-17.02	-3.0
4300	92.88	127.0	-6.06	0.0	-17.67	-8.0	-17.07	-3.0
4350	92.46	127.0	-6.0	0.0	-17.51	-8.0	-17.06	-3.0
4400	92.9	127.0	-6.26	0.0	-17.66	-8.0	-17.21	-3.0
4450	93.0	127.0	-6.31	0.0	-17.66	-8.0	-17.27	-3.0
4500	93.06	127.0	-6.22	0.0	-17.77	-8.0	-17.19	-3.0
4550	93.65	127.0	-6.36	0.0	-17.72	-8.0	-17.42	-3.0
4600	93.02	127.0	-5.73	0.0	-17.75	-8.0	-16.87	-3.0
4650	92.62	127.0	-5.83	0.0	-17.49	-8.0	-16.99	-3.0
4700	93.94	127.0	-5.78	0.0	-17.32	-8.0	-17.16	-3.0
4750	94.38	127.0	-5.96	0.0	-17.21	-8.0	-17.34	-3.0
4800	94.38	127.0	-5.96	0.0	-17.21	-8.0	-17.34	-3.0
4850	94.29	127.0	-6.03	0.0	-17.26	-8.0	-17.28	-3.0
4900	93.82	127.0	-5.92	0.0	-17.25	-8.0	-17.18	-3.0
4950	94.47	127.0	-6.42	0.0	-17.04	-8.0	-17.6	-3.0
5000	93.47	127.0	-6.25	0.0	-17.18	-8.0	-17.43	-3.0
5050	93.23	127.0	-6.3	0.0	-17.21	-8.0	-17.43	-3.0
5100	93.38	127.0	-6.46	0.0	-17.14	-8.0	-17.53	-3.0
5150	93.48	127.0	-6.4	0.0	-17.09	-8.0	-17.56	-3.0
5200	93.48	127.0	-6.4	0.0	-17.09	-8.0	-17.56	-3.0
5250	96.38	127.0	-7.07	0.0	-16.42	-8.0	-18.64	-3.0
5300	93.56	127.0	-5.46	0.0	-16.95	-8.0	-16.92	-3.0
5350	93.68	127.0	-5.61	0.0	-16.92	-8.0	-16.98	-3.0
5400	93.86	127.0	-5.76	0.0	-16.76	-8.0	-17.13	-3.0
5450	92.83	127.0	-5.47	0.0	-16.78	-8.0	-16.82	-3.0
5500	94.08	127.0	-5.73	0.0	-16.95	-8.0	-17.1	-3.0
5550	93.71	127.0	-5.57	0.0	-17.03	-8.0	-16.94	-3.0
5600	93.96	127.0	-5.89	0.0	-16.86	-8.0	-17.2	-3.0
5650	94.54	127.0	-6.2	0.0	-16.94	-8.0	-17.58	-3.0
5700	95.02	127.0	-6.16	0.0	-16.64	-8.0	-17.79	-3.0
5750	94.6	127.0	-5.61	0.0	-16.92	-8.0	-17.46	-3.0
5800	94.77	127.0	-5.57	0.0	-16.9	-8.0	-17.49	-3.0
5850	94.94	127.0	-5.64	0.0	-16.88	-8.0	-17.51	-3.0
5900	94.67	127.0	-5.28	0.0	-16.76	-8.0	-17.18	-3.0
5950	94.87	127.0	-5.43	0.0	-16.68	-8.0	-17.29	-3.0
6000	94.56	127.0	-5.23	0.0	-16.9	-8.0	-17.09	-3.0
6050	94.33	127.0	-5.15	0.0	-16.93	-8.0	-17.01	-3.0
6100	93.87	127.0	-5.5	0.0	-17.18	-8.0	-17.18	-3.0
6150	94.89	127.0	-5.58	0.0	-16.96	-8.0	-17.5	-3.0
6200	95.44	127.0	-5.74	0.0	-17.14	-8.0	-17.66	-3.0
6250	95.44	127.0	-5.74	0.0	-17.14	-8.0	-17.66	-3.0
6300	95.32	127.0	-5.15	0.0	-16.98	-8.0	-17.35	-3.0
6350	95.47	127.0	-5.18	0.0	-17.02	-8.0	-17.36	-3.0
6400	95.38	127.0	-5.27	0.0	-17.03	-8.0	-17.4	-3.0
6450	95.22	127.0	-5.19	0.0	-17.13	-8.0	-17.28	-3.0
6500	95.27	127.0	-5.14	0.0	-17.07	-8.0	-17.27	-3.0
6550	96.57	127.0	-5.41	0.0	-16.94	-8.0	-17.76	-3.0
6600	95.25	127.0	-5.3	0.0	-17.05	-8.0	-17.42	-3.0
6650	94.37	127.0	-5.14	0.0	-17.28	-8.0	-17.13	-3.0
6700	93.01	127.0	-4.71	0.0	-17.49	-8.0	-16.52	-3.0
6750	94.12	127.0	-4.76	0.0	-17.38	-8.0	-16.79	-3.0
6800	94.13	127.0	-4.8	0.0	-17.34	-8.0	-16.82	-3.0
6850	94.75	127.0	-5.16	0.0	-17.37	-8.0	-17.23	-3.0
6900	94.3	127.0	-5.09	0.0	-17.42	-8.0	-17.11	-3.0
6950	94.3	127.0	-5.06	0.0	-17.44	-8.0	-17.05	-3.0
7000	95.11	127.0	-5.15	0.0	-17.31	-8.0	-17.26	-3.0
7050	94.87	127.0	-4.64	0.0	-17.3	-8.0	-16.86	-3.0
7100	93.55	127.0	-4.69	0.0	-17.23	-8.0	-16.69	-3.0
7150	93.55	127.0	-4.69	0.0	-17.23	-8.0	-16.69	-3.0
7200	93.55	127.0	-4.69	0.0	-17.23	-8.0	-16.69	-3.0
7250	92.98	127.0	-4.32	0.0	-17.33	-8.0	-16.34	-3.0
7300	91.94	127.0	-3.74	0.0	-17.69	-8.0	-15.74	-3.0
7350	92.6	127.0	-3.72	0.0	-17.6	-8.0	-15.87	-3.0
7400	93.03	127.0	-3.7	0.0	-17.5	-8.0	-15.97	-3.0
7450	93.72	127.0	-3.9	0.0	-17.55	-8.0	-16.1	-3.0
7500	93.72	127.0	-3.9	0.0	-17.55	-8.0	-16.1	-3.0
7550	93.72	127.0	-3.9	0.0	-17.55	-8.0	-16.1	-3.0
7600	94.47	127.0	-3.97	0.0	-17.47	-8.0	-16.3	-3.0
7650	94.47	127.0	-3.97	0.0	-17.47	-8.0	-16.3	-3.0
7700	94.35	127.0	-3.96	0.0	-17.51	-8.0	-16.25	-3.0
7750	94.37	127.0	-3.96	0.0	-17.51	-8.0	-16.25	-3.0
7800	93.4	127.0	-4.1	0.0	-17.62	-8.0	-16.09	-3.0
7850	94.09	127.0	-4.06	0.0	-17.58	-8.0	-16.17	-3.0
7900	94.65	127.0	-4.4	0.0	-17.19	-8.0	-16.64	-3.0
7950	95.12	127.0	-4.53	0.0	-17.14	-8.0	-16.8	-3.0
8000	95.02	127.0	-4.3	0.0	-17.23	-8.0	-16.62	-3.0
8050	95.02	127.0	-4.3	0.0	-17.23	-8.0	-16.62	-3.0
8100	95.02	127.0	-4.3	0.0	-17.23	-8.0	-16.62	-3.0
8150	95.02	127.0	-4.3	0.0	-17.23	-8.0	-16.62	-3.0
8200	95.46	127.0	-4.32	0.0	-17.2	-8.0	-16.72	-3.0
8250	95.46	127.0	-4.32	0.0	-17.2	-8.0	-16.72	-3.0
8300	94.33	127.0	-4.3	0.0	-17.45	-8.0	-16.4	-3.0
8350	93.83	127.0	-4.3	0.0	-17.52	-8.0	-16.26	-3.0
8400	93.07	127.0	-2.92	0.0	-17.35	-8.0	-15.13	-3.0
8450	92.84	127.0	-2.75	0.0	-17.44	-8.0	-15.02	-3.0
8500	92.84	127.0	-2.75	0.0	-17.44	-8.0	-15.02	-3.0
8550	92.27	127.0	-2.75	0.0	-17.45	-8.0	-14.92	-3.0
8600	92.07	127.0	-2.82	0.0	-17.5	-8.0	-14.95	-3.0
8650	93.08	127.0	-3.0	0.0	-17.13	-8.0	-15.35	-3.0
8700	93.22	127.0	-3.05	0.0	-17.09	-8.0	-15.42	-3.0
8750	93.22	127.0	-2.82	0.0	-17.11	-8.0	-15.24	-3.0
8800	93.22	127.0	-2.82	0.0	-17.11	-8.0	-15.24	-3.0
8850	93.17	127.0	-2.72	0.0	-17.15	-8.0	-15.18	-3.0
8900	93.54	127.0	-2.74	0.0	-17.18	-8.0	-15.32	-3.0
8950	93.27	127.0	-2.76	0.0	-17.23	-8.0	-15.26	-3.0
9000	93.27	127.0	-2.76	0.0	-17.23	-8.0	-15.26	-3.0
9050	94.5	127.0	-3.23	0.0	-17.25	-8.0	-15.8	-3.0
9100	94.5	127.0	-3.23	0.0	-17.25	-8.0	-15.8	-3.0
9150	94.5	127.0	-3.23	0.0	-17.25	-8.0	-15.8	-3.0
9200	94.5	127.0	-3.23	0.0	-17.25	-8.0	-15.8	-3.0
9250	93.72	127.0	-3.46	0.0	-17.2	-8.0	-15.8	-3.0
9300	93.27	127.0	-3.43	0.0	-17.32	-8.0	-15.7	-3.0
9350	94.02	127.0	-3.43	0.0	-17.1	-8.0	-15.9	-3.0
9400	95.18	127.0	-3.83	0.0	-16.71	-8.0	-16.48	-3.0
9450	95.18	127.0	-3.83	0.0	-16.71	-8.0	-16.48	-3.0
9500	96.36	127.0	-3.93	0.0	-16.58	-8.0	-16.8	-3.0
9550	96.74	127.0	-3.95	0.0	-16.52	-8.0	-16.9	-3.0
9600	96.44	127.0	-3.94	0.0	-16.42	-8.0	-16.88	-3.0
9650	98.25	127.0	-4.28	0.0	-16.18	-8.0	-17.46	-3.0
9700	98.66	127.0	-4.37	0.0	-16.14	-8.0	-17.59	-3.0
9750	98.73	127.0	-4.57	0.0	-15.97	-8.0	-17.79	-3.0
9800	99.08	127.0	-4.78	0.0	-15.77	-8.0	-18.08	-3.0
9850	99.43	127.0	-4.79	0.0	-15.7	-8.0	-18.13	-3.0
9900	98.44	127.0	-5.21	0.0	-15.22	-8.0	-18.3	-3.0
9950	98.35	127.0	-5.19	0.0	-15.27	-8.0	-18.23	-3.0
10000	98.19	127.0	-5.13	0.0	-15.23	-8.0	-18.1	-3.0

Run 2
100	109.8	127.0	-58.7	0.0	-24.66	-13.0	-61.81	-3.0
150	103.61	127.0	-35.84	0.0	-21.42	-13.0	-40.26	-3.0
200	101.26	127.0	-29.77	0.0	-21.13	-11.0	-34.68	-3.0
250	100.5	127.0	-27.54	0.0	-20.74	-11.0	-32.67	-3.0
300	100.19	127.0	-25.08	0.0	-20.31	-11.0	-30.49	-3.0
350	102.21	127.0	-24.23	0.0	-19.8	-11.0	-30.02	-3.0
400	99.88	127.0	-21.91	0.0	-19.02	-7.0	-28.06	-3.0
450	101.24	127.0	-23.28	0.0	-18.78	-7.0	-29.44	-3.0
500	100.97	127.0	-22.56	0.0	-18.49	-7.0	-28.88	-3.0
550	102.41	127.0	-23.69	0.0	-17.99	-7.0	-30.03	-3.0
600	102.99	127.0	-23.03	0.0	-17.56	-7.0	-29.26	-3.0
650	102.14	127.0	-22.49	0.0	-17.26	-7.0	-28.89	-3.0
700	102.54	127.0	-22.65	0.0	-17.13	-7.0	-28.92	-3.0
750	102.36	127.0	-22.33	0.0	-17.11	-7.0	-28.67	-3.0
800	101.58	127.0	-21.49	0.0	-17.21	-7.0	-27.97	-3.0
850	101.55	127.0	-21.22	0.0	-17.17	-5.0	-27.73	-3.0
900	102.17	127.0	-21.09	0.0	-16.98	-5.0	-27.81	-3.0
950	101.68	127.0	-20.51	0.0	-17.18	-5.0	-27.49	-3.0
1000	103.34	127.0	-21.19	0.0	-17.14	-5.0	-28.18	-3.0
1050	101.91	127.0	-19.67	0.0	-17.03	-5.0	-26.95	-3.0
1100	101.06	127.0	-19.99	0.0	-17.0	-5.0	-27.13	-3.0
1150	100.99	127.0	-19.4	0.0	-16.49	-5.0	-26.72	-3.0
1200	101.75	127.0	-19.24	0.0	-15.99	-4.0	-26.65	-3.0
1250	100.73	127.0	-17.36	0.0	-16.16	-4.0	-25.03	-3.0
1300	100.84	127.0	-17.63	0.0	-16.05	-4.0	-25.31	-3.0
1350	101.43	127.0	-18.23	0.0	-15.86	-4.0	-25.91	-3.0
1400	101.31	127.0	-17.72	0.0	-16.08	-4.0	-25.47	-3.0
1450	100.55	127.0	-16.77	0.0	-16.32	-4.0	-24.61	-3.0
1500	99.79	127.0	-16.2	0.0	-16.46	-4.0	-24.15	-3.0
1550	99.43	127.0	-15.63	0.0	-16.6	-4.0	-23.72	-3.0
1600	99.41	127.0	-15.08	0.0	-16.62	-4.0	-23.29	-3.0
1650	99.38	127.0	-14.4	0.0	-16.69	-4.0	-22.73	-3.0
1700	99.82	127.0	-14.76	0.0	-16.5	-4.0	-23.08	-3.0
1750	100.33	127.0	-14.95	0.0	-16.4	-4.0	-23.38	-3.0
1800	100.47	127.0	-15.26	0.0	-16.1	-4.0	-23.62	-3.0
1850	100.47	127.0	-15.37	0.0	-15.93	-3.0	-23.63	-3.0
1900	99.74	127.0	-15.28	0.0	-15.72	-3.0	-23.45	-3.0
1950	98.59	127.0	-14.41	0.0	-15.94	-3.0	-22.68	-3.0
2000	98.59	127.0	-14.3	0.0	-16.04	-3.0	-22.65	-3.0
2050	98.59	127.0	-14.52	0.0	-16.08	-3.0	-22.82	-3.0
2100	97.32	127.0	-13.49	0.0	-16.22	-3.0	-21.98	-3.0
2150	97.52	127.0	-13.26	0.0	-16.03	-3.0	-21.89	-3.0
2200	98.35	127.0	-13.31	0.0	-15.69	-3.0	-22.02	-3.0
2250	98.39	127.0	-13.38	0.0	-15.9	-3.0	-22.06	-3.0
2300	98.06	127.0	-13.93	0.0	-15.88	-3.0	-22.42	-3.0
2350	96.47	127.0	-12.44	0.0	-16.26	-3.0	-21.13	-3.0
2400	96.09	127.0	-12.45	0.0	-16.19	-3.0	-21.14	-3.0
2450	98.13	127.0	-13.23	0.0	-15.88	-3.0	-21.95	-3.0
2500	97.66	127.0	-12.68	0.0	-16.07	-3.0	-21.62	-3.0
2550	99.43	127.0	-13.37	0.0	-15.84	-3.0	-22.33	-3.0
2600	99.07	127.0	-13.27	0.0	-16.1	-3.0	-22.16	-3.0
2650	98.7	127.0	-12.74	0.0	-15.95	-3.0	-21.74	-3.0
2700	98.52	127.0	-12.22	0.0	-15.88	-3.0	-21.33	-3.0
2750	98.1	127.0	-12.01	0.0	-15.69	-3.0	-21.17	-3.0
2800	97.73	127.0	-12.3	0.0	-15.92	-3.0	-21.29	-3.0
2850	97.27	127.0	-11.82	0.0	-16.34	-3.0	-20.9	-3.0
2900	98.1	127.0	-11.89	0.0	-16.3	-3.0	-21.06	-3.0
2950	97.37	127.0	-11.51	0.0	-16.42	-3.0	-20.69	-3.0
3000	97.38	127.0	-11.31	0.0	-16.57	-3.0	-20.52	-3.0
3050	97.16	127.0	-11.34	0.0	-16.6	-3.0	-20.5	-3.0
3100	98.77	127.0	-12.08	0.0	-16.03	-3.0	-21.34	-3.0
3150	98.22	127.0	-11.91	0.0	-16.19	-3.0	-21.1	-3.0
3200	98.93	127.0	-12.59	0.0	-16.25	-3.0	-21.6	-3.0
3250	98.65	127.0	-12.25	0.0	-16.42	-3.0	-21.31	-3.0
3300	98.63	127.0	-12.2	0.0	-16.47	-3.0	-21.29	-3.0
3350	98.78	127.0	-12.54	0.0	-16.63	-3.0	-21.55	-3.0
3400	98.63	127.0	-12.17	0.0	-16.56	-3.0	-21.32	-3.0
3450	98.43	127.0	-12.13	0.0	-16.72	-3.0	-21.27	-3.0
3500	98.4	127.0	-11.86	0.0	-17.05	-3.0	-21.12	-3.0
3550	98.21	127.0	-11.75	0.0	-16.98	-3.0	-20.99	-3.0
3600	98.77	127.0	-11.85	0.0	-16.76	-3.0	-21.19	-3.0
3650	98.69	127.0	-11.59	0.0	-16.89	-3.0	-20.99	-3.0
3700	100.44	127.0	-12.31	0.0	-16.62	-3.0	-21.84	-3.0
3750	99.7	127.0	-11.03	0.0	-16.5	-3.0	-20.76	-3.0
3800	99.8	127.0	-12.07	0.0	-16.45	-3.0	-21.44	-3.0
3850	99.37	127.0	-11.81	0.0	-16.53	-3.0	-21.16	-3.0
3900	99.56	127.0	-11.43	0.0	-16.9	-3.0	-20.83	-3.0
3950	99.18	127.0	-11.62	0.0	-16.44	-3.0	-20.95	-3.0
4000	98.48	127.0	-11.47	0.0	-16.36	-3.0	-20.8	-3.0
4050	98.05	127.0	-11.42	0.0	-16.46	-3.0	-20.69	-3.0
4100	98.34	127.0	-11.01	0.0	-16.52	-3.0	-20.39	-3.0
4150	98.59	127.0	-11.07	0.0	-16.33	-3.0	-20.51	-3.0
4200	99.28	127.0	-11.12	0.0	-16.21	-3.0	-20.68	-3.0
4250	99.78	127.0	-11.38	0.0	-16.05	-3.0	-20.98	-3.0
4300	99.66	127.0	-11.16	0.0	-16.39	-3.0	-20.71	-3.0
4350	99.5	127.0	-11.1	0.0	-16.44	-3.0	-20.64	-3.0
4400	100.28	127.0	-11.69	0.0	-16.3	-3.0	-21.26	-3.0
4450	99.42	127.0	-11.51	0.0	-16.39	-3.0	-20.97	-3.0
4500	98.56	127.0	-10.41	0.0	-16.18	-3.0	-20.08	-3.0
4550	98.75	127.0	-10.56	0.0	-16.17	-3.0	-20.21	-3.0
4600	100.17	127.0	-11.82	0.0	-15.35	-3.0	-21.5	-3.0
4650	100.11	127.0	-11.23	0.0	-15.29	-3.0	-21.09	-3.0
4700	99.17	127.0	-10.0	0.0	-15.72	-3.0	-20.12	-3.0
4750	99.32	127.0	-9.89	0.0	-15.6	-3.0	-20.08	-3.0
4800	99.64	127.0	-10.03	0.0	-15.61	-3.0	-20.42	-3.0
4850	99.56	127.0	-9.87	0.0	-15.62	-3.0	-20.32	-3.0
4900	99.78	127.0	-9.23	0.0	-15.65	-3.0	-19.88	-3.0
4950	100.42	127.0	-9.3	0.0	-15.34	-3.0	-20.17	-3.0
5000	101.12	127.0	-9.87	0.0	-15.26	-3.0	-20.67	-3.0
5050	101.65	127.0	-10.24	0.0	-15.17	-3.0	-21.0	-3.0
5100	100.66	127.0	-9.55	0.0	-15.32	-3.0	-20.4	-3.0
5150	100.78	127.0	-9.72	0.0	-15.24	-3.0	-20.55	-3.0
5200	100.0	127.0	-8.88	0.0	-15.52	-3.0	-19.8	-3.0
5250	100.37	127.0	-9.27	0.0	-15.36	-3.0	-20.12	-3.0
5300	99.16	127.0	-8.49	0.0	-15.75	-3.0	-19.36	-3.0
5350	99.05	127.0	-8.29	0.0	-15.54	-3.0	-19.24	-3.0
5400	99.5	127.0	-8.64	0.0	-15.39	-3.0	-19.58	-3.0
5450	98.72	127.0	-8.65	0.0	-15.31	-3.0	-19.39	-3.0
5500	98.58	127.0	-8.58	0.0	-15.34	-3.0	-19.33	-3.0
5550	97.77	127.0	-8.27	0.0	-15.58	-3.0	-18.97	-3.0
5600	98.15	127.0	-8.09	0.0	-15.47	-3.0	-18.92	-3.0
5650	98.07	127.0	-7.99	0.0	-15.45	-3.0	-18.88	-3.0
5700	96.47	127.0	-7.26	0.0	-15.59	-3.0	-18.15	-3.0
5750	96.87	127.0	-7.29	0.0	-15.51	-3.0	-18.24	-3.0
5800	96.72	127.0	-7.15	0.0	-15.59	-3.0	-18.13	-3.0
5850	96.88	127.0	-7.19	0.0	-15.48	-3.0	-18.22	-3.0
5900	96.36	127.0	-6.7	0.0	-15.59	-3.0	-17.83	-3.0
5950	96.19	127.0	-6.61	0.0	-15.65	-3.0	-17.74	-3.0
6000	95.9	127.0	-6.43	0.0	-15.58	-3.0	-17.53	-3.0
6050	95.37	127.0	-6.0	0.0	-15.84	-3.0	-17.19	-3.0
6100	95.03	127.0	-5.78	0.0	-15.95	-3.0	-16.98	-3.0
6150	94.76	127.0	-5.44	0.0	-16.0	-3.0	-16.72	-3.0
6200	94.76	127.0	-5.44	0.0	-16.0	-3.0	-16.72	-3.0
6250	94.92	127.0	-5.57	0.0	-15.99	-3.0	-16.79	-3.0
6300	94.96	127.0	-5.59	0.0	-15.96	-3.0	-16.81	-3.0
6350	94.5	127.0	-5.63	0.0	-16.09	-3.0	-16.69	-3.0
6400	94.33	127.0	-5.49	0.0	-16.14	-3.0	-16.6	-3.0
6450	94.17	127.0	-5.54	0.0	-16.19	-3.0	-16.63	-3.0
6500	95.2	127.0	-5.58	0.0	-15.88	-3.0	-16.9	-3.0
6550	93.93	127.0	-5.15	0.0	-16.17	-3.0	-16.36	-3.0
6600	93.93	127.0	-5.15	0.0	-16.17	-3.0	-16.36	-3.0
6650	94.19	127.0	-5.31	0.0	-16.11	-3.0	-16.5	-3.0
6700	94.19	127.0	-5.31	0.0	-16.11	-3.0	-16.5	-3.0
6750	94.19	127.0	-5.31	0.0	-16.11	-3.0	-16.5	-3.0
6800	94.34	127.0	-5.31	0.0	-16.05	-3.0	-16.54	-3.0
6850	93.86	127.0	-5.13	0.0	-16.2	-3.0	-16.36	-3.0
6900	93.06	127.0	-4.92	0.0	-16.25	-3.0	-16.08	-3.0
6950	93.2	127.0	-4.94	0.0	-16.21	-3.0	-16.13	-3.0
7000	93.09	127.0	-4.94	0.0	-16.22	-3.0	-16.1	-3.0
7050	92.52	127.0	-4.38	0.0	-16.34	-3.0	-15.64	-3.0
7100	92.52	127.0	-4.38	0.0	-16.34	-3.0	-15.64	-3.0
7150	91.77	127.0	-4.31	0.0	-16.65	-3.0	-15.35	-3.0
7200	91.84	127.0	-4.29	0.0	-16.64	-3.0	-15.36	-3.0
7250	92.37	127.0	-4.54	0.0	-16.49	-3.0	-15.69	-3.0
7300	93.09	127.0	-4.56	0.0	-16.41	-3.0	-15.86	-3.0
