161	-13	-9.0	-39
160	-10	-8.0	-37
160	-6	-9.0	-35
159	-2	-10.0	-34
159	-2	-10.0	-34
160	-4	-10.0	-35
159	-5	-8.0	-35
159	-5	-8.0	-35
159	-5	-8.0	-35
159	-4	-9.0	-34
159	-2	-10.0	-34
161	-13	-9.0	-39
161	-13	-9.0	-39
160	-4	-10.0	-35
159	-5	-8.0	-35
160	-4	-10.0	-35
161	-7	-10.0	-37
160	-11	-7.0	-38
